Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2023-05-25,1196.255126953125,1198.6855370050355,1182.4065253127328,1187.2214442639772,4334121
2023-05-26,1208.2694091796875,1213.7721734013032,1197.7683455717138,1197.7683455717138,5521606
2023-05-29,1205.4722900390625,1222.2556544688687,1201.2993155421436,1222.2556544688687,4419365
2023-05-30,1214.1390380859375,1216.4777576450638,1200.6573106206852,1206.0224833077132,6274719
2023-05-31,1209.0491943359375,1220.7883588363477,1205.2430929262039,1210.4706747488972,17800782
2023-06-01,1210.1495361328125,1219.3208096161989,1208.8655354543341,1212.9468193268542,4277841
2023-06-02,1207.3612060546875,1220.2806442692772,1204.619361093427,1216.655749596294,10909311
2023-06-05,1212.4732666015625,1217.0740205048828,1205.7812402951347,1212.008539400872,5002553
2023-06-06,1188.772216796875,1197.6949566393228,1183.195490212996,1197.6949566393228,10008100
2023-06-07,1198.0201416015625,1202.7139314625765,1192.0252064148026,1199.4608412306454,5397578
2023-06-08,1192.3043212890625,1200.8552576161196,1190.7241805063895,1195.4643759367975,5034942
2023-06-09,1176.6427001953125,1192.0252152176977,1174.83030957908,1192.0252152176977,5339073
2023-06-12,1200.8084716796875,1204.2939254038927,1183.1953575768823,1183.6600847401096,4785588
2023-06-13,1212.7984619140625,1214.3320842529808,1205.548786202746,1208.1977083560882,4846587
2023-06-14,1208.66259765625,1214.5180926556236,1201.970457495657,1214.19280628768,3457981
2023-06-15,1196.02197265625,1202.6674808789603,1192.1647141872293,1202.6674808789603,6161155
2023-06-16,1200.5296630859375,1209.6847652018955,1190.6774702485802,1196.2076779215056,8536287
2023-06-19,1202.7139892578125,1207.8259884393565,1196.2543265846496,1202.7139892578125,4451787
2023-06-20,1211.450927734375,1212.9380321318201,1200.018592852604,1202.7140333935445,4009180
2023-06-21,1207.6866455078125,1211.822785983513,1203.6435412463507,1208.244295499256,4041529
2023-06-22,1191.1422119140625,1198.4384055285493,1183.6600593630037,1198.4384055285493,6676607
2023-06-23,1175.7598876953125,1189.0975364568558,1174.2262651500378,1186.402095840736,7239467
2023-06-26,1180.7322998046875,1184.1248308422635,1173.2037423317481,1180.6393770623117,3403244
2023-06-27,1188.91162109375,1191.5605434478787,1184.3107537282526,1189.7016346437479,3240024
2023-06-28,1202.1097412109375,1205.2233905407331,1191.0028072936905,1198.9960918811419,5662358
2023-06-30,1241.286376953125,1244.446544670447,1212.4267718508554,1215.9122259231685,12821692
2023-07-03,1239.61328125,1251.0456156922185,1234.7336456761632,1236.1743453719541,7732412
2023-07-04,1250.255615234375,1251.0456287866502,1237.4756171691324,1249.4656016820998,5797775
2023-07-05,1252.2540283203125,1262.152627465157,1246.3984198903297,1262.059704711734,5414936
2023-07-06,1249.09375,1252.3932449368162,1242.819933005186,1247.8390092927943,5963897
2023-07-07,1236.3602294921875,1250.8598092744526,1231.8523982272873,1239.8922016871068,6295647
2023-07-10,1235.38427734375,1247.2348203575655,1226.229174648363,1242.26226225529,3940315
2023-07-11,1253.462158203125,1255.5999486675075,1233.3859662223854,1239.38090160913,6126128
2023-07-12,1239.24169921875,1256.5295297943235,1233.386090631779,1255.6929980734994,8102770
2023-07-13,1268.7982177734375,1279.6729026631901,1236.9644035943056,1240.728739413603,9977644
2023-07-14,1325.35546875,1329.1198044888868,1283.251252109647,1283.251252109647,12833381
2023-07-17,1322.5670166015625,1356.027373066275,1314.5273272735951,1325.3553796402884,11569884
2023-07-18,1371.131103515625,1373.6871031492155,1328.1903550548216,1332.8376271158952,16743977
2023-07-19,1370.898681640625,1393.0662591967148,1357.6539568295507,1381.1691978425513,13687062
2023-07-20,1347.244140625,1367.2274100444117,1339.0648965954,1367.2274100444117,8347221
2023-07-21,1237.6614990234375,1254.7634832648805,1212.9380338227177,1227.065695806331,45548305
2023-07-24,1242.30859375,1254.6703813141746,1240.124398838405,1246.3982153586667,8859789
2023-07-25,1240.449951171875,1248.1179507855234,1230.8301198028764,1242.680664660333,6801982
2023-07-26,1253.6944580078125,1254.7633531856156,1244.9111599190257,1248.2571728357643,5528885
2023-07-27,1257.6912841796875,1267.5899965472738,1252.0216348505492,1262.7567654377913,9191861
2023-07-28,1245.9334716796875,1267.6362065886192,1241.7509273883345,1258.341663718946,6122735
2023-07-31,1260.061279296875,1261.7343425932213,1239.1950734898064,1253.6016166280715,7902180
2023-08-01,1268.89111328125,1272.4230854175687,1261.2696325139816,1265.9169045571427,6064652
2023-08-02,1261.1302490234375,1275.1649885403967,1253.322808944047,1272.7020250125254,7419145
2023-08-03,1268.0546875,1270.145959906921,1253.8339897494227,1254.7634441524986,6503741
2023-08-04,1281.113525390625,1288.1309519095748,1265.9169677427412,1272.3302261741662,5712345
2023-08-07,1294.72998046875,1296.5888892705716,1279.8587100541772,1289.9897857158628,3729093
2023-08-08,1292.1275634765625,1295.241326729345,1286.7367956063742,1294.5906405227167,4161877
2023-08-09,1296.03125,1297.5183543619519,1284.970719846274,1286.3649014591272,4090828
2023-08-10,1291.1051025390625,1297.3325151820761,1287.8520120932285,1293.428738571801,3873025
2023-08-11,1275.072021484375,1298.3083819497344,1270.610708350301,1293.800550711213,5783517
2023-08-14,1295.2412109375,1296.5888744198694,1269.2628926543166,1275.0719825934739,4304135
2023-08-16,1318.43115234375,1319.7788159280838,1306.2553216018096,1311.274398380743,7735313
2023-08-17,1311.971435546875,1319.825280033983,1306.812918118155,1319.825280033983,5618346
2023-08-18,1290.826171875,1309.3222216013405,1288.3630952984504,1304.6749501205963,5134103
2023-08-21,1306.255126953125,1307.7422311767086,1289.2925855750334,1291.7091441207042,3032722
2023-08-22,1304.7215576171875,1306.8593480283198,1298.1224543541218,1305.6044938755163,2890714
2023-08-23,1308.625244140625,1316.665047189912,1306.4875671497327,1316.1073972557133,2559125
2023-08-24,1323.1712646484375,1324.5190416072762,1314.6667341741827,1321.2194330950322,5171963
2023-08-25,1319.9180908203125,1322.148803936989,1311.8318834134902,1313.3189876716804,4307172
2023-08-28,1315.7821044921875,1324.286634688253,1311.8319234109513,1319.9181310643203,3133464
2023-08-29,1317.64111328125,1323.914930768979,1315.4569180328365,1323.5431263001694,3074444
2023-08-30,1333.9066162109375,1335.3007979273286,1323.5431760940035,1326.331539526786,3070887
2023-08-31,1334.185302734375,1342.968715084765,1327.8650807492497,1333.906534483456,9792735
2023-09-01,1341.99267578125,1343.9910253779606,1327.446692130181,1330.0026916597724,3582133
2023-09-04,1361.74365234375,1366.2980017078678,1333.4882151949037,1341.2027322887438,4609014
2023-09-05,1374.570068359375,1375.6389635594269,1353.750268114738,1361.650630132572,5496840
2023-09-06,1373.2222900390625,1378.2878843440208,1360.070601695981,1377.3584299899496,5075786
2023-09-07,1362.7659912109375,1369.4581309432015,1358.9088462312307,1366.855613248634,4411743
2023-09-08,1365.9261474609375,1370.7128602563196,1357.1892535120792,1360.25649837947,3125838
2023-09-11,1372.2928466796875,1373.7800644251438,1361.1859124430616,1365.9261069950462,4182226
2023-09-12,1395.203857421875,1397.8992976423294,1372.896953736093,1377.91602975715,6793161
2023-09-13,1392.64794921875,1398.8288435447748,1383.6322871056639,1398.8288435447748,4804686
2023-09-14,1400.6412353515625,1405.846270656975,1393.3915592483722,1398.8288446904617,6444213
2023-09-15,1404.9632568359375,1411.2835921776357,1402.5466980730964,1410.9117877236317,8657816
2023-09-18,1386.56005859375,1398.7358880088802,1383.0280866448797,1398.7358880088802,3991916
2023-09-20,1385.119384765625,1389.6272158004997,1372.0605053905272,1372.0605053905272,4169337
2023-09-21,1395.808349609375,1398.4108676940168,1371.8748953044364,1381.6806860439626,6779195
2023-09-22,1390.6031494140625,1400.641188325793,1380.4255561991947,1386.6529684238076,5455613
2023-09-25,1370.1552734375,1384.7476626343905,1367.7387146063886,1384.7476626343905,4217863
2023-09-26,1357.607666015625,1375.4996641903995,1356.0740434803138,1374.8025733524212,3996528
2023-09-27,1363.509521484375,1365.926080084956,1347.7553157505324,1353.2855237091,3863586
2023-09-28,1337.9031982421875,1368.714636770685,1333.7671712132337,1364.3462461230529,5814602
2023-09-29,1334.185302734375,1344.7347011757531,1316.1074596363055,1331.0716531169655,6068968
2023-10-03,1332.8375244140625,1335.625887435849,1320.1040453314158,1334.7429511957962,4181867
2023-10-04,1342.45751953125,1347.6624417880482,1318.152262838638,1324.4725985168332,4510406
2023-10-05,1360.2100830078125,1371.5494954859564,1347.8948114227326,1349.5678748329035,7384621
2023-10-06,1374.3841552734375,1379.7750360960613,1360.0706484952473,1365.8332203052626,3598672
2023-10-09,1371.3634033203125,1385.8164641413844,1359.0481329313968,1361.5577278028998,3567552
2023-10-10,1389.673828125,1391.393296146582,1365.4614945887647,1379.2174656790087,5688951
2023-10-11,1388.9766845703125,1411.144149422588,1376.940181958551,1391.3932433298958,7220129
2023-10-12,1362.1153564453125,1398.2711535251433,1349.5677226602481,1386.6529740945282,11081662
2023-10-13,1330.188720703125,1336.555460811477,1301.2361927232737,1305.8834648401426,17973439
2023-10-16,1332.97705078125,1341.7603494799055,1329.1197923285388,1331.0716238772634,4850745
2023-10-17,1340.6915283203125,1350.8226045344618,1336.6020195003289,1338.6467739103207,3923764
2023-10-18,1338.9254150390625,1351.4265297831892,1336.8805475377155,1340.2730783681973,4264837
2023-10-19,1332.5123291015625,1338.0890555260446,1325.49490296724,1325.49490296724,6795691
2023-10-20,1326.563720703125,1337.0200821379894,1324.7048120035936,1329.119720164981,3928622
2023-10-23,1309.2760009765625,1331.304025507751,1306.1158332337493,1325.0302081269804,2636516
2023-10-25,1289.8812255859375,1320.4794799105882,1281.6432340369931,1317.137163082653,6940777
2023-10-26,1279.901611328125,1293.600262701033,1273.923205151914,1275.7591696776637,6357656
2023-10-27,1299.57861328125,1303.9565408986182,1283.8558619720413,1283.8558619720413,4634358
2023-10-30,1296.4716796875,1299.5785105468342,1283.3378978736482,1299.5785105468342,2667696
2023-10-31,1288.327880859375,1300.3318125956307,1283.2438397267852,1299.2019618287502,3451595
2023-11-01,1274.91162109375,1296.8481472235057,1272.5579091746342,1292.7057061877338,3090672
2023-11-02,1289.975341796875,1295.765495943668,1281.972721492604,1289.8340961001559,3758060
2023-11-03,1307.76953125,1310.54686548969,1297.1307068451297,1299.2961678955407,3349045
2023-11-06,1321.1856689453125,1324.9044879431974,1309.4171089173929,1312.335688818848,2736381
2023-11-07,1322.127197265625,1323.6335500133118,1313.2300966352614,1318.078766511828,2272209
2023-11-08,1309.6053466796875,1322.7861337778295,1305.3215449018542,1322.7861337778295,3550635
2023-11-09,1294.3533935546875,1315.725053279232,1289.8813406007866,1314.2187005328615,5498051
2023-11-10,1288.7513427734375,1292.7997730616912,1281.3607106679833,1289.7869529854245,2943649
2023-11-13,1293.176513671875,1301.5556365838725,1290.6344357148544,1299.1077990502322,3462092
2023-11-15,1327.9644775390625,1331.2596747537996,1311.488491465377,1317.1374009763547,8551860
2023-11-16,1360.3515625,1368.3541841941474,1328.0585842809098,1333.2367512594758,6673907
2023-11-17,1353.431640625,1366.094566340676,1351.0779284155915,1356.726837718172,4901251
2023-11-20,1352.5372314453125,1367.036122395586,1349.7598968645575,1357.6212730677928,3584210
2023-11-21,1354.796630859375,1365.152963687348,1352.6782900536532,1357.621085267004,3793135
2023-11-22,1372.49658203125,1373.5791976051314,1352.1604184890853,1352.1604184890853,3108786
2023-11-23,1364.4468994140625,1382.0056146017555,1362.9875519464238,1382.0056146017555,3186928
2023-11-24,1353.290283203125,1367.647926495402,1349.9479661707062,1360.9634073579093,2973195
2023-11-28,1358.2801513671875,1360.4456124998921,1343.5460053605395,1359.504127646951,3755373
2023-11-29,1374.1912841796875,1375.226894544369,1364.964801471109,1366.1886628376049,3875778
2023-11-30,1370.001708984375,1375.179875684024,1364.729416784748,1368.21286477539,10120867
2023-12-01,1367.3184814453125,1374.4737432561005,1361.5283266839235,1374.4737432561005,3489187
2023-12-04,1378.6632080078125,1385.7714640337215,1364.493931093046,1374.9913943979213,5511948
2023-12-05,1368.871826171875,1381.0641237085301,1357.621128395019,1380.0285133783032,5123039
2023-12-06,1388.03125,1390.5732132882843,1366.1417258233225,1371.5081438440814,5269178
2023-12-07,1380.1226806640625,1386.6659544767813,1376.2626157196041,1386.6659544767813,4424453
2023-12-08,1403.8951416015625,1407.2373438258442,1380.4521461092754,1384.3593311792147,6323433
2023-12-11,1401.400146484375,1410.3442522227704,1395.2804951896835,1402.812373706227,3862018
2023-12-12,1389.6787109375,1402.812378171591,1381.7702154844862,1391.0438179520306,6103494
2023-12-13,1364.2115478515625,1389.6787590187653,1349.2890359623277,1389.6316388053183,8549258
2023-12-14,1413.5924072265625,1422.5836336750658,1375.8388870549381,1377.7689770027378,12489858
2023-12-15,1486.0396728515625,1495.5957668241965,1431.9984208352303,1433.9285107001285,18395389
2023-12-18,1472.811767578125,1499.7853308836295,1468.9988229814394,1476.2010899731836,6467243
2023-12-19,1467.1158447265625,1481.8499902553428,1452.9464521784103,1478.225296674548,4221721
2023-12-20,1446.4974365234375,1490.8413527319508,1440.4719101230721,1473.471002139645,6592367
2023-12-21,1446.1207275390625,1456.1475641627426,1432.2338260213533,1432.2338260213533,5319038
2023-12-22,1471.44677734375,1474.3653575565068,1433.8815067423754,1445.1322053581507,6741060
2023-12-26,1453.6055908203125,1457.4186507029785,1433.8815277911087,1445.1793467888062,6878067
2023-12-27,1475.40087890625,1478.131207944611,1453.6526019531718,1453.6526019531718,4225849
2023-12-28,1471.2113037109375,1477.1425892283842,1464.0089217215004,1477.1425892283842,5702253
2023-12-29,1452.616943359375,1468.1984480838207,1449.8866144117019,1450.8752194379208,4388990
2024-01-01,1460.572509765625,1465.8919221925776,1445.4146265550125,1448.9451947683858,2808451
2024-01-02,1444.6142578125,1458.5011582059428,1433.8813084212525,1455.535458187299,5396313
2024-01-03,1402.8123779296875,1431.0098022399532,1400.9294082948825,1431.0098022399532,7550363
2024-01-04,1424.1839599609375,1430.8214735340546,1405.5426305452575,1416.8874530223693,7056038
2024-01-05,1442.8726806640625,1449.6042055294993,1418.1115826606078,1418.5823250946862,8895403
2024-01-08,1433.693115234375,1446.1206687605984,1424.701889324203,1439.483154876404,4440136
2024-01-09,1439.8128662109375,1462.1260117914826,1436.5646744337396,1451.6755526579025,4412074
2024-01-10,1430.962890625,1445.6029115375234,1416.9347429419645,1435.7173203076957,4096845
2024-01-11,1406.7667236328125,1435.7645051838629,1399.6114612154008,1435.6703796771912,11296088
2024-01-12,1518.3797607421875,1523.3225564289937,1464.3856251298819,1470.5994024363956,26754401
2024-01-15,1555.4271240234375,1567.5251815652139,1540.2692406673768,1548.6954842465418,13228305
2024-01-16,1536.0797119140625,1552.0378347627927,1529.9129399390588,1548.554386655104,6500917
2024-01-17,1544.223388671875,1551.0962739751476,1525.4408120839046,1525.4408120839046,9209876
2024-01-18,1546.4830322265625,1552.5085584102292,1532.9727472598277,1546.5301524412396,6375464
2024-01-19,1562.111572265625,1568.0429726211407,1547.9422946366542,1554.9563105966838,4522736
2024-01-23,1546.059326171875,1576.7045882258603,1541.8696497501444,1553.5440845490969,9401255
2024-01-24,1577.3636474609375,1581.694454529538,1548.7424867268392,1562.770633148314,8999681
2024-01-25,1571.4322509765625,1582.2123208537434,1560.9817927200572,1575.0569444579046,8865304
2024-01-29,1559.663818359375,1581.0825992301918,1551.1904544983925,1567.7135599982494,4253785
2024-01-30,1554.8150634765625,1591.1093493392334,1551.8023580167996,1565.171396519599,4995943
2024-01-31,1563.712158203125,1569.6905638157846,1542.2462583680392,1551.8023522623284,6763779
2024-02-01,1560.087646484375,1578.8702248339061,1553.7796285080506,1562.4413588052366,5760011
2024-02-02,1594.263427734375,1617.9417958851127,1567.5723538834523,1568.5609589964831,7858483
2024-02-05,1588.47314453125,1601.2303098308423,1583.436223722749,1595.581400903025,3634135
2024-02-06,1628.2509765625,1631.5932938509086,1575.998565824632,1588.0496182360184,7694265
2024-02-07,1594.639892578125,1627.8272320398985,1588.1436244214153,1627.8272320398985,4613877
2024-02-08,1593.08642578125,1606.50258433862,1584.3306859949523,1598.6412091518757,5919715
2024-02-09,1571.6676025390625,1593.8396151923025,1562.676491800521,1586.1193710004457,4600004
2024-02-12,1581.7886962890625,1593.8867538003944,1572.6092188693096,1572.6092188693096,3555808
2024-02-13,1585.978515625,1590.2622031833353,1566.1602114923992,1584.5191679841946,2696481
2024-02-14,1568.701904296875,1571.7617298510522,1539.798367340659,1563.0529955814704,3768579
2024-02-15,1578.258056640625,1588.9910065851047,1564.3711555313787,1578.870044759722,4834391
2024-02-16,1602.0777587890625,1608.9976496273255,1589.1793470591608,1590.1679521477781,4880654
2024-02-19,1600.2889404296875,1611.3513878778704,1588.9440015438006,1605.2317360980246,3690993
2024-02-20,1586.6373291015625,1595.1106926748687,1571.1028292171682,1586.401957891193,3706389
2024-02-21,1558.67529296875,1576.04564252021,1549.0250732340833,1576.04564252021,4300508
2024-02-22,1582.965576171875,1586.0254020244706,1548.1777559110003,1567.5723214065963,5841277
2024-02-23,1578.7288818359375,1599.064932049705,1574.0685776987198,1597.6998249586602,5373072
2024-02-26,1563.006103515625,1576.9400103998594,1548.742584990576,1576.9400103998594,2782438
2024-02-27,1566.254150390625,1573.315286661556,1556.0861831168934,1563.8063128021718,5159088
2024-02-28,1573.4566650390625,1589.0382863616267,1564.7950497873524,1572.2798088946804,3188916
2024-02-29,1575.9515380859375,1583.812913721107,1556.5569728576138,1567.5722998042163,7814722
2024-03-01,1557.8748779296875,1574.1154909938598,1554.3914300839626,1571.3381567596207,6387291
2024-03-04,1541.39892578125,1567.0543875331723,1538.0567235736469,1560.8406106080845,4445156
2024-03-05,1512.495361328125,1541.5401450012134,1508.2586796437324,1538.386193843857,4596579
2024-03-06,1522.89892578125,1525.3467635033348,1483.7801827337923,1509.0120236903088,6420684
2024-03-07,1521.8631591796875,1533.1609775234701,1510.3299696204092,1522.004404894455,6348359
2024-03-11,1506.9405517578125,1519.3682201060792,1495.0778662328694,1514.0488079869733,6752895
2024-03-12,1518.56787109375,1529.9128089712128,1504.1632225256892,1506.375688833194,4614222
2024-03-13,1517.108642578125,1529.4420705773052,1505.0105857809417,1518.5208697901078,5688997
2024-03-14,1556.5570068359375,1560.7465686045769,1513.9076955609466,1519.9332218123318,8803799
2024-03-15,1538.38623046875,1549.4957975654736,1523.6519697189988,1545.0707498555741,11809997
2024-03-18,1508.8707275390625,1537.1152732206572,1505.2930391151203,1534.6203153666463,4958904
2024-03-19,1470.0814208984375,1505.4342217324486,1466.8333442521293,1499.173324716635,6870411
2024-03-20,1463.9617919921875,1482.7914886121835,1461.5139544170574,1471.540790852675,4759059
2024-03-21,1463.7264404296875,1484.6744782005846,1453.087730653012,1472.4822954464403,11062497
2024-03-22,1420.5594482421875,1439.4362661905388,1410.5326112138532,1431.9985126005026,14673890
2024-03-26,1405.3074951171875,1419.241403039176,1400.8354417271594,1404.6955069309752,8351081
2024-03-27,1397.022216796875,1411.2857346994197,1394.8568706833632,1408.4612802603947,6857402
2024-03-28,1410.391357421875,1423.3367734843898,1400.129150066849,1400.129150066849,12499530
2024-04-01,1407.9434814453125,1440.4247089660325,1405.4486385196594,1435.7644049013911,6580002
2024-04-02,1396.080810546875,1405.7781506375063,1394.1978408148962,1397.9637802788536,7279400
2024-04-03,1394.009521484375,1407.613931160152,1388.690109266799,1392.4560485461666,8736248
2024-04-04,1399.7054443359375,1408.1318024819914,1382.0997240670574,1403.3302528566012,11186915
2024-04-05,1392.55029296875,1399.7055552251502,1389.6788329794124,1393.4447725803975,5072482
2024-04-08,1390.29052734375,1403.706685446096,1387.8426899035271,1396.221927423092,6610887
2024-04-09,1407.378662109375,1425.2198696967855,1400.2705201600338,1402.8124833871761,9423230
2024-04-10,1418.62939453125,1421.5008543199363,1397.6813569645744,1412.5567483925915,6744595
2024-04-12,1397.8695068359375,1418.6292919048578,1392.926711812608,1415.993088588146,12275616
2024-04-15,1382.240966796875,1404.6482366428452,1375.5564475345761,1393.3975389714133,8531224
2024-04-16,1331.6832275390625,1370.0017306796847,1330.3652406637968,1366.094545486242,16173541
2024-04-18,1336.2022705078125,1360.163012124985,1325.1398243718486,1337.9439943607726,22107945
2024-04-19,1328.67041015625,1343.3575498977523,1298.0721544750609,1303.9564344137511,20603621
2024-04-22,1348.9124755859375,1352.7725406478596,1330.3652692316007,1336.814417739945,5859087
2024-04-23,1357.997802734375,1362.1873644449943,1349.1478219496535,1358.562670672261,4856174
2024-04-24,1347.029541015625,1359.7867075742051,1343.546092803966,1359.7867075742051,4268213
2024-04-25,1354.2786865234375,1360.3513320897941,1336.908338935666,1336.908338935666,9089398
2024-04-26,1346.55859375,1360.8221110164066,1343.498768244188,1355.455578865194,8062444
2024-04-29,1350.79541015625,1355.549954695784,1344.6757585333085,1346.2762368329832,5055957
2024-04-30,1337.4263916015625,1352.4901496742034,1334.6019369629423,1350.7483107051714,6936588
2024-05-02,1331.6832275390625,1340.6744540126867,1329.2353898641165,1330.3181204493865,10076354
2024-05-03,1333.4251708984375,1341.4277929148773,1321.0916262018002,1338.885714612062,8842345
2024-05-06,1342.4632568359375,1361.1045877183944,1334.1781442699464,1336.9084732924218,6445422
2024-05-07,1356.6326904296875,1358.8922772913259,1332.7660699731557,1341.568931255247,6080661
2024-05-08,1343.781494140625,1355.5029356143054,1342.1809007941797,1351.266253405405,6234983
2024-05-09,1355.3145751953125,1365.1059257902893,1341.4746788069972,1344.0167568835536,6088406
2024-05-10,1341.521728515625,1351.9250667078657,1330.3180362931507,1351.0778223208927,8777481
2024-05-13,1340.1566162109375,1341.6159637564915,1328.623426347066,1341.6159637564915,3735954
2024-05-14,1341.33349609375,1349.8539804416741,1335.072713427135,1342.9340893861715,3463230
2024-05-15,1336.861328125,1348.0180152167325,1335.5433413149956,1342.5573572737128,4327544
2024-05-16,1368.3070068359375,1370.566593499511,1343.4989036055658,1350.0421774524657,9249145
2024-05-17,1359.7867431640625,1371.7435559166192,1355.0321982518835,1371.7435559166192,7542860
2024-05-21,1350.2305908203125,1360.1631875478636,1344.8170526513272,1346.3234055041823,6752663
2024-05-22,1369.6722412109375,1374.5207963720839,1344.4404006067602,1345.1465142625411,7173285
2024-05-23,1386.2423095703125,1391.6558474322132,1365.153026044568,1369.5779588477037,8641428
2024-05-24,1379.3695068359375,1389.1609728015073,1374.5679568215526,1382.3352072624964,5277938
2024-05-27,1385.253662109375,1393.0209118473929,1374.8032036291474,1385.7244045177397,5821844
2024-05-28,1381.2054443359375,1389.6316880724814,1374.8504213721912,1389.1609456307224,6186922
2024-05-29,1366.0474853515625,1379.7461367746178,1365.1531206572472,1379.6520112690093,7401634
2024-05-30,1343.9224853515625,1365.011768697552,1338.3678167520543,1358.3743695494225,9663150
2024-05-31,1351.076904296875,1379.7424895610318,1344.4506597427837,1353.8618612517012,37113815
2024-06-03,1350.11669921875,1382.8636553906256,1348.2920640058599,1382.8636553906256,10589244
2024-06-04,1338.3526611328125,1358.8555105856897,1304.4532506211224,1353.09357909204,13736134
2024-06-05,1373.3563232421875,1380.9428896837226,1344.594729280313,1344.594729280313,9233424
2024-06-06,1413.833984375,1415.8026912541518,1380.4627967662166,1387.6171483700416,12660930
2024-06-07,1472.749755859375,1478.607696455328,1418.6356360706318,1422.2368434730788,24075302
2024-06-10,1440.242919921875,1469.1006429210506,1437.8901779119085,1464.7791939197848,6810606
2024-06-11,1436.4014892578125,1446.6768867495505,1434.67286293827,1440.530920339611,4853054
2024-06-12,1426.2701416015625,1448.8857708643502,1423.9173996680136,1447.205207418443,9564320
2024-06-13,1434.6729736328125,1445.2845783914581,1430.2555159747842,1435.6813586014816,7307565
2024-06-14,1429.8233642578125,1444.0360586769375,1427.0864701658527,1444.0360586769375,4237727
2024-06-18,1438.7542724609375,1447.2051523581276,1436.0654413858667,1437.6019330325926,5420939
2024-06-19,1451.382568359375,1455.5119996711499,1437.3138282236787,1445.2845473689924,5493456
2024-06-20,1455.2718505859375,1457.2885031581282,1439.618556511379,1456.1361637531038,7927010
2024-06-21,1471.885498046875,1495.94161129154,1463.2425999556383,1483.6975056622882,17301941
2024-06-24,1466.5556640625,1468.428244941943,1455.271881344855,1464.0588504809766,5564989
2024-06-25,1480.768310546875,1482.6410085926723,1460.0253808999469,1465.451223093983,4551525
2024-06-26,1479.5679931640625,1487.3946405637594,1474.0942048965353,1479.8561366420593,4851004
2024-06-27,1510.9224853515625,1515.7721579895247,1471.2612599725667,1477.4072265440695,14757754
2024-06-28,1504.58447265625,1525.4714758668922,1502.1836676895095,1510.15438706981,8197544
2024-07-01,1527.68017578125,1536.4190819140294,1497.6220524294586,1497.6220524294586,6801771
2024-07-02,1556.72998046875,1568.9740856185726,1523.550809426941,1532.86588566981,10493173
2024-07-03,1562.8280029296875,1571.086748455425,1542.2770892539197,1560.5232067482063,7269965
2024-07-04,1585.1553955078125,1594.13438198508,1563.4040806456085,1563.5960981382616,8008311
2024-07-05,1582.0823974609375,1599.7523453204356,1568.5418810019864,1585.9236853770542,7065022
2024-07-08,1595.718994140625,1599.8963711842514,1574.9280004454815,1577.904975049744,5880533
2024-07-09,1591.3974609375,1600.6165277373964,1585.4914578037747,1594.0383461640054,5191182
2024-07-10,1582.8507080078125,1607.5789990626897,1572.575309683498,1591.2535253565572,9852770
2024-07-11,1587.1241455078125,1598.9361531696993,1576.8968098410567,1590.2932550444577,8857679
2024-07-12,1643.8310546875,1651.5136300854847,1600.520559326722,1613.340833576749,17078316
2024-07-15,1639.3175048828125,1659.436201288973,1635.092065184172,1657.707575021914,6942230
2024-07-16,1657.563720703125,1668.943512173137,1632.547287437264,1650.4092519603355,6886281
2024-07-18,1688.2940673828125,1695.3524103380762,1650.7934479826547,1650.7934479826547,11248896
2024-07-19,1721.8092041015625,1770.8336868455729,1715.5671113876276,1770.8336868455729,29819116
2024-07-22,1738.9990234375,1750.6669588687384,1721.8092366549201,1728.7236252048558,8462126
2024-07-23,1764.015380859375,1766.9442924167647,1712.494085746934,1738.1826974355533,7113056
2024-07-24,1761.182373046875,1769.249100779416,1747.4017766683005,1764.5915628208677,6002845
2024-07-25,1752.443603515625,1758.253598590097,1740.103489083107,1747.7860651938493,5815599
2024-07-26,1804.348876953125,1808.2861733754446,1752.9235913028444,1752.9235913028444,11369047
2024-07-29,1796.8583984375,1827.4926924499405,1790.040135957272,1818.4656425678857,4635931
2024-07-30,1802.6683349609375,1805.3571660297775,1786.1987904104494,1796.8583403917328,2721265
2024-07-31,1794.1214599609375,1810.350924152097,1791.048476651269,1802.5242769151237,5004209
2024-08-01,1779.092529296875,1793.7855029159562,1771.8901142339544,1782.453656326238,7475014
2024-08-02,1748.938232421875,1785.7186088193323,1744.0886770658112,1769.8732971519382,7400938
2024-08-05,1682.3880615234375,1726.1787193591779,1650.3613476722035,1714.1266318965754,10736703
2024-08-06,1681.619873046875,1725.6506144088735,1675.617860395926,1690.3587800212945,7690163
2024-08-07,1720.5609130859375,1726.5629255103806,1692.183351452448,1724.7382902879888,5094329
2024-08-08,1673.9852294921875,1709.3250068929763,1658.5720153140558,1709.3250068929763,6227910
2024-08-09,1700.489990234375,1710.0932091542359,1686.32524232758,1700.970151180368,4258524
2024-08-12,1726.0826416015625,1731.9405818653124,1697.9451624687292,1702.6988263064616,4315329
2024-08-13,1726.130615234375,1738.1827024097588,1718.0640047615366,1738.1827024097588,4176918
2024-08-14,1750.9071044921875,1752.5876680094568,1726.130749746865,1730.5002617824882,7450718
2024-08-16,1785.1904296875,1787.9753867685558,1756.9089953467567,1776.5955951852964,7335657
2024-08-19,1790.8084716796875,1793.449357119504,1775.8273550396493,1786.1988792940135,2585989
2024-08-20,1797.9146728515625,1810.8790189238414,1794.0733851264426,1805.405230806265,3870333
